"area";"sample";"parameter";"rmse";"mad";"bias";"estimation.mean";"real.par";"correlation"
"LC";"random";"a";1,01740839998913;0,995821035908652;-0,995821035908652;1,58300508403288;2,57882611994153;0,729556824512315
"LC";"random";"a";1,3102752832493;1,29176827173459;-1,29176827173459;1,78270945896134;3,07447773069593;0,729556824512315
"LC";"random";"a";0,76837310395393;0,762144379710578;-0,762144379710578;0,733831047264239;1,49597542697482;0,729556824512315
"LC";"random";"a";0,167258735470887;0,154305314018066;-0,154305314018066;1,32411002191813;1,4784153359362;0,729556824512315
"LC";"random";"a";0,0729650847852122;0,0550458011517394;0,0346820447423823;1,64194848072854;1,60726643598616;0,729556824512315
"LC";"random";"a";0,240200808204915;0,23215334082418;-0,23215334082418;0,841972817975295;1,07412615879947;0,729556824512315
"LC";"random";"a";0,0830634387477073;0,0669932534500976;-0,050097603118207;1,45529624992474;1,50539385304295;0,729556824512315
"LC";"random";"a";0,659313361352913;0,640260143324763;-0,640260143324763;1,37108267628185;2,01134281960661;0,729556824512315
"LC";"random";"a";0,196010190028948;0,181175825297791;-0,180885062635816;1,12093941046893;1,30182447310475;0,729556824512315
"LC";"random";"a";0,108096787281883;0,092582094378055;0,0894067294204441;1,28101341298723;1,19160668356679;0,729556824512315
"LC";"random";"a";0,502339751720952;0,495800337550676;-0,495800337550676;1,20981371052216;1,70561404807283;0,729556824512315
"LC";"random";"a";1,40479446762697;1,39830649737924;-1,39830649737924;0,589610531653199;1,98791702903244;0,729556824512315
"LC";"random";"a";0,213511623309637;0,20122323349967;-0,20122323349967;1,44043248509478;1,64165571859445;0,729556824512315
"LC";"random";"a";0,218615929683117;0,206771019978791;-0,205814055473354;1,3719480968868;1,57776215236016;0,729556824512315
"LC";"random";"a";0,127752436310376;0,109092289748311;-0,0981925559723231;1,23281238453801;1,33100494051033;0,729556824512315
"LC";"random";"a";0,33579308216555;0,319084371379894;-0,318935134767354;1,05298167221968;1,37191680698703;0,729556824512315
"LC";"random";"a";0,280171037718208;0,264165079018043;-0,264165079018043;1,77893023397346;2,04309531299151;0,729556824512315
"LC";"random";"a";0,331634874745459;0,321207438755388;-0,321207438755388;0,80855034671174;1,12975778546713;0,729556824512315
"LC";"random";"a";0,579597367426902;0,561622163888555;-0,561622163888555;1,7183863478521;2,28000851174065;0,729556824512315
"LC";"random";"a";0,37570391427381;0,367829519787603;-0,367829519787603;1,55182704998091;1,91965656976852;0,729556824512315
"LC";"random";"a";0,159641058852681;0,128191845426044;0,118093020977026;2,44155766949765;2,32346464852062;0,729556824512315
"LC";"random";"a";0,239676083720907;0,232784739960478;-0,232784739960478;1,1354405621138;1,36822530207427;0,729556824512315
"LC";"random";"a";1,10292760516031;1,08827858422982;-1,08827858422982;1,19394112970168;2,2822197139315;0,729556824512315
"LC";"random";"b";0,0632687014314228;0,056482148949094;-0,0539839447072332;0,433847579692767;0,4878315244;0,943404310685932
"LC";"random";"b";0,096762984531553;0,0918493950563185;-0,0918493950563185;0,118482132943682;0,210331528;0,943404310685932
"LC";"random";"b";0,584840769777535;0,541877863063942;0,541877863063942;2,72843219786394;2,1865543348;0,943404310685932
"LC";"random";"b";0,183823465974883;0,173534293314314;0,173534293314314;1,51141897331431;1,33788468;0,943404310685932
"LC";"random";"b";0,0402724310295294;0,0311467184148786;0,0103952831416602;0,84184301014166;0,831447727;0,943404310685932
"LC";"random";"b";0,258948745535349;0,234660715453154;0,233680291660735;1,21430831586074;0,9806280242;0,943404310685932
"LC";"random";"b";1,46567895449068;1,36320378461975;1,36320378461975;3,15447680881975;1,7912730242;0,943404310685932
"LC";"random";"b";0,346745785356762;0,321333661040023;0,321333661040023;1,64423762144002;1,3229039604;0,943404310685932
"LC";"random";"b";0,125051621377086;0,111431174432265;0,11079457286456;0,84683478766456;0,7360402148;0,943404310685932
"LC";"random";"b";0,218896332022342;0,208527688402302;0,208527688402302;0,960672717202302;0,752145028800001;0,943404310685932
"LC";"random";"b";0,22923217751804;0,223431169603402;0,223431169603402;1,5837977376034;1,360366568;0,943404310685932
"LC";"random";"b";0,186933696324612;0,179655570548665;0,179655570548665;1,41763636074867;1,2379807902;0,943404310685932
"LC";"random";"b";0,453861219122667;0,424332502809724;0,424332502809724;2,42425474140972;1,9999222386;0,943404310685932
"LC";"random";"b";0,483773519315523;0,440661502770619;0,440661502770619;2,51364987737062;2,0729883746;0,943404310685932
"LC";"random";"b";0,200649268167164;0,159098360039318;0,13119676056519;1,90358716056519;1,7723904;0,943404310685932
"LC";"random";"b";0,143892767077014;0,135963223593196;0,135963223593196;1,2426087151932;1,1066454916;0,943404310685932
"LC";"random";"b";0,293950693973847;0,268285631346356;0,267577910837732;1,90163984803773;1,6340619372;0,943404310685932
"LC";"random";"b";0,0982074657911035;0,0923589127480194;-0,0923589127480194;0,199026306651981;0,2913852194;0,943404310685932
"LC";"random";"b";1,95616130415998;1,80074766152487;1,80074766152487;4,76903399132487;2,9682863298;0,943404310685932
"LC";"random";"b";0,0335965689447345;0,027241158698395;-0,0235964511342552;-0,465045120334255;-0,4414486692;0,943404310685932
"LC";"random";"b";0,155109999364269;0,148546831421322;0,148546831421322;1,34160708002132;1,1930602486;0,943404310685932
"LC";"random";"b";0,0355926700860524;0,0272610779664138;0,0190070647240368;0,349605884924037;0,3305988202;0,943404310685932
"LC";"random";"b";0,171112640268077;0,138586241910502;0,131849639595845;1,69297514399584;1,5611255044;0,943404310685932
"LC";"random";"b";0,364488643977386;0,345771044583466;0,345771044583466;1,91219276298347;1,5664217184;0,943404310685932
"LC";"random";"b";0,0253647781083027;0,0197031085609231;0,000656371684494728;0,590207630684495;0,589551259;0,943404310685932
"LC";"random";"b";0,998621059480549;0,823873506312196;-0,666328811125314;5,22560815847469;5,8919369696;0,943404310685932
"LC";"random";"b";0,3112003876961;0,308912148204127;0,308912148204127;-0,166907868995873;-0,4758200172;0,943404310685932
"LC";"random";"b";0,55438167596809;0,52968554102539;0,52968554102539;2,42373754262539;1,8940520016;0,943404310685932
"LC";"random";"b";0,400985615373318;0,387284715720073;0,387284715720073;1,99979430452007;1,6125095888;0,943404310685932
"LC";"random";"b";0,618030842412883;0,571965702354017;0,571965702354017;2,55893923815402;1,9869735358;0,943404310685932
"LC";"random";"b";0,111253386812328;0,105044452615697;-0,105044452615697;-0,286113947815697;-0,1810694952;0,943404310685932
"LC";"random";"b";0,124430837499396;0,121729602905932;0,121729602905932;-0,00676686189406833;-0,1284964648;0,943404310685932
"LC";"random";"b";0,0663053631358931;0,0534773729645489;-0,00490009257470381;1,0836301854253;1,088530278;0,943404310685932
"LC";"random";"b";0,117519687833825;0,111751399501618;0,111751399501618;0,689672604901618;0,5779212054;0,943404310685932
"LC";"random";"b";0,542347357438557;0,515586636809547;0,515586636809547;2,46897785240955;1,9533912156;0,943404310685932
"LC";"random";"b";0,0758786652845227;0,0606645526671379;0,0544106415987375;0,931665215398737;0,8772545738;0,943404310685932
"LC";"random";"b";0,267841395239183;0,266538809017388;0,266538809017388;0,346886113417388;0,0803473044000003;0,943404310685932
"LC";"random";"b";0,067180697870469;0,0554974388523984;-0,0469866763619246;0,884862136038075;0,9318488124;0,943404310685932
"LC";"random";"b";2,15620656297262;2,02689807004373;2,02689807004373;4,46412545604373;2,437227386;0,943404310685932
"LC";"random";"b";0,0849787933932563;0,0801137893310783;-0,0801137893310783;-0,0548363019310783;0,0252774873999999;0,943404310685932
"LC";"random";"b";0,0401073200986481;0,0331924955850788;-0,024703983392669;0,366855340807331;0,3915593242;0,943404310685932
"LC";"random";"b";0,184942603018762;0,174774024810726;0,174774024810726;1,35295083121073;1,1781768064;0,943404310685932
"LC";"random";"b";0,440505830474843;0,401049447483679;0,400820961456199;2,4695399390562;2,0687189776;0,943404310685932
"LC";"random";"b";0,0479359260866956;0,0411437074805905;-0,0399982722858885;0,239832553714111;0,279830826;0,943404310685932
"LC";"random";"b";0,328849457970935;0,281203856854825;0,280873869842076;2,09952507784208;1,818651208;0,943404310685932
"LC";"random";"b";0,415283175784795;0,402438053424825;0,402438053424825;2,22560725622482;1,8231692028;0,943404310685932
"LC";"random";"b";0,0500842860683003;0,04231599567383;-0,0379920523545213;0,547689727845479;0,5856817802;0,943404310685932
"LC";"random";"b";0,0692291139112846;0,0650834112660647;0,0649573494656069;-0,492013636534393;-0,556970986;0,943404310685932
"LC";"random";"b";0,157877450532913;0,154052749031756;-0,154052749031756;0,0613696295682445;0,2154223786;0,943404310685932
"LC";"random";"b";1,22760615546399;1,14021162506124;1,14021162506124;3,53670139766124;2,3964897726;0,943404310685932
"LC";"random";"c";0,00955920988628297;0,00797178203547015;-0,0057657851854665;0,165234214814534;0,171;0,682534487265631
"LC";"random";"c";0,00904999117835468;0,00754247917227138;-0,0012084605992439;0,165181539400756;0,16639;0,682534487265631
"LC";"random";"c";0,0145173974185388;0,0132331049433047;0,0132331049433047;0,133973104943305;0,12074;0,682534487265631
"LC";"random";"c";0,0122496664416836;0,0104414605611971;-0,00846492038703534;0,156035079612965;0,1645;0,682534487265631
"LC";"random";"c";0,0122011046608427;0,0103158373900171;-0,00908444292083552;0,163635557079164;0,17272;0,682534487265631
"LC";"random";"c";0,0429770308210958;0,0425589572829898;0,0425589572829898;0,16859895728299;0,12604;0,682534487265631
"LC";"random";"c";0,0692064604092198;0,0687976536156632;-0,0687976536156632;0,192682346384337;0,26148;0,682534487265631
"LC";"random";"c";0,0288473506339498;0,0270880261607767;-0,026914709059396;0,168455290940604;0,19537;0,682534487265631
"LC";"random";"c";0,00945226851196737;0,00740220246880512;0,00260799735624093;0,160727997356241;0,15812;0,682534487265631
"LC";"random";"c";0,0639954356710014;0,0636869093365384;0,0636869093365384;0,147636909336538;0,08395;0,682534487265631
"LC";"random";"c";0,0149274601068358;0,0126513939652433;-0,012083832380151;0,162236167619849;0,17432;0,682534487265631
"LC";"random";"c";0,0189957576874328;0,0179379287675964;0,0179379287675964;0,123887928767596;0,10595;0,682534487265631
"LC";"random";"c";0,00680709631409256;0,00546677814915479;-0,00197901839583234;0,146710981604168;0,14869;0,682534487265631
"LC";"random";"c";0,0160374960897032;0,0141563163514191;-0,0135428670986112;0,171687132901389;0,18523;0,682534487265631
"LC";"random";"c";0,0725752268437917;0,0722294082523503;-0,0722294082523502;0,18286059174765;0,25509;0,682534487265631
"LC";"random";"c";0,0093439328546127;0,00710213908449408;0,00476187676326884;0,146651876763269;0,14189;0,682534487265631
"LC";"random";"c";0,0538232863924038;0,0525086461508638;-0,0523184849068131;0,191541515093187;0,24386;0,682534487265631
"LC";"random";"c";0,0350896272712655;0,0343604055258531;-0,0343604055258531;0,170949594474147;0,20531;0,682534487265631
"LC";"random";"c";0,0345895371581585;0,0336325321041893;-0,0336091537466359;0,188280846253364;0,22189;0,682534487265631
"LC";"random";"c";0,034662008491475;0,0340969367838068;0,0340969367838068;0,163396936783807;0,1293;0,682534487265631
"LC";"random";"c";0,00886133401612125;0,00738291544753526;-0,00238145272492032;0,14626854727508;0,14865;0,682534487265631
"LC";"random";"c";0,0160496879524316;0,0145492667383224;0,0144285497361314;0,160858549736131;0,14643;0,682534487265631
"LC";"random";"c";0,0545937647469524;0,0540009212213619;-0,0540009212213619;0,181119078778638;0,23512;0,682534487265631
"LC";"random";"c";0,0287877865337149;0,0270122875876301;-0,0270122875876301;0,18659771241237;0,21361;0,682534487265631
"LC";"random";"c";0,0125734277122506;0,00989373491247178;-0,00804554224763543;0,156384457752365;0,16443;0,682534487265631
"LC";"random";"c";0,0303837534440865;0,0294284676202644;0,0294284676202644;0,192388467620264;0,16296;0,682534487265631
"LC";"random";"c";0,155404827849399;0,155355264652793;0,155355264652793;0,169145264652793;0,01379;0,682534487265631
"LC";"random";"c";0,0109044074606747;0,00948170550982585;-0,00870746614393011;0,14099253385607;0,1497;0,682534487265631
"LC";"random";"c";0,0191544435755375;0,0175629373000523;-0,0174333553477445;0,168626644652255;0,18606;0,682534487265631
"LC";"random";"c";0,0675302356183849;0,0664192233243869;-0,0664192233243869;0,194430776675613;0,26085;0,682534487265631
"LC";"random";"c";0,0244906609319786;0,0238342614486278;-0,0238342614486278;0,172635738551372;0,19647;0,682534487265631
"LC";"random";"c";0,101663345704004;0,101496354480818;0,101496354480818;0,152076354480818;0,05058;0,682534487265631
"LC";"random";"c";0,0438531157147355;0,0430081980796064;-0,0430081980796064;0,176111801920394;0,21912;0,682534487265631
"LC";"random";"c";0,0448782885924152;0,0444087568101332;0,0444087568101331;0,146768756810133;0,10236;0,682534487265631
"LC";"random";"c";0,00870251472391146;0,00715135392403721;-0,0047580124644736;0,142081987535526;0,14684;0,682534487265631
"LC";"random";"c";0,0108053363571017;0,00920688481510528;-0,00745891092879619;0,167611089071204;0,17507;0,682534487265631
"LC";"random";"c";0,13805824641547;0,137953688609693;0,137953688609693;0,151273688609693;0,01332;0,682534487265631
"LC";"random";"c";0,0622688195137908;0,0612489832118569;-0,0612489832118569;0,187431016788143;0,24868;0,682534487265631
"LC";"random";"c";0,0552453905838557;0,0543424279929258;-0,0543424279929258;0,201607572007074;0,25595;0,682534487265631
"LC";"random";"c";0,0187680168776204;0,0176633287543656;-0,0176433871785868;0,169456612821413;0,1871;0,682534487265631
"LC";"random";"c";0,0144047175440397;0,0125880333636919;-0,0118606112903983;0,165719388709602;0,17758;0,682534487265631
"LC";"random";"c";0,0250254487836645;0,0240812319139527;0,0240812319139527;0,149451231913953;0,12537;0,682534487265631
"LC";"random";"c";0,0100074636734704;0,00847599157215251;-0,00602601947782719;0,158763980522173;0,16479;0,682534487265631
"LC";"random";"c";0,0126647878664636;0,0106520421451628;-0,009741701571504;0,162018298428496;0,17176;0,682534487265631
"LC";"random";"c";0,0333220877794336;0,0323017768484557;-0,0323017768484557;0,179318223151544;0,21162;0,682534487265631
"LC";"random";"c";0,00761418244507354;0,00615735947242407;0,00533940638665099;0,116239406386651;0,1109;0,682534487265631
"LC";"random";"c";0,0307909466142496;0,0295188210859739;-0,029518821085974;0,171121178914026;0,20064;0,682534487265631
"LC";"random";"c";0,110293867996296;0,110176804536011;0,110176804536011;0,157876804536011;0,0477;0,682534487265631
"LC";"random";"c";0,0549292716867842;0,0545968091208158;-0,0545968091208158;0,175123190879184;0,22972;0,682534487265631
"LC";"random";"c";0,00785701698372384;0,00655792143627767;-0,00602371067836635;0,129316289321634;0,13534;0,682534487265631
"LC";"uniform";"a";0,337958455372539;0,319208947640265;0,319166471836979;2,46100722827167;2,14184075643469;0,720581875637953
"LC";"uniform";"a";0,444232846385067;0,414944408689697;0,414944408689697;3,26162205426822;2,84667764557852;0,720581875637953
"LC";"uniform";"a";0,0649791171410996;0,0530095392773953;-0,000584380150088881;1,67652458863403;1,67710896878412;0,720581875637953
"LC";"uniform";"a";0,163024396443282;0,138153920569737;-0,126359485208791;2,17033018782935;2,29668967303814;0,720581875637953
"LC";"uniform";"a";0,200368469965403;0,169705336852479;0,159186308146122;2,28788937792389;2,12870306977777;0,720581875637953
"LC";"uniform";"a";0,384719658132457;0,377652010023641;0,37765201002364;1,40506536605495;1,02741335603131;0,720581875637953
"LC";"uniform";"a";0,922705937940274;0,916889714260374;-0,916889714260374;1,52688653798321;2,44377625224358;0,720581875637953
"LC";"uniform";"a";0,329847508124462;0,313544691638601;-0,313544691638601;2,10032019373046;2,41386488536906;0,720581875637953
"LC";"uniform";"a";0,34240112471663;0,327841214000846;0,327841214000846;2,25999708987746;1,93215587587662;0,720581875637953
"LC";"uniform";"a";0,557297475001242;0,552070878206384;0,552070878206384;2,01732077180963;1,46524989360324;0,720581875637953
"LC";"uniform";"a";0,370685287765374;0,354367575940149;-0,354367575940149;2,59536689475911;2,94973447069926;0,720581875637953
"LC";"uniform";"a";0,245821569689483;0,233863742742851;0,233863742742851;2,22661951129752;1,99275576855467;0,720581875637953
"LC";"uniform";"a";0,103663176242;0,0908097155104308;-0,0898151690822726;1,51013302032246;1,59994818940473;0,720581875637953
"LC";"uniform";"a";0,119669029060489;0,108422807399215;-0,108278113852198;1,29914745467657;1,40742556852876;0,720581875637953
"LC";"uniform";"a";0,131475625326416;0,122547307893539;0,122547307893539;1,14712033307719;1,02457302518365;0,720581875637953
"LC";"uniform";"a";0,217166248302043;0,207841350293904;0,207841350293904;1,99346576048579;1,78562441019188;0,720581875637953
"LC";"uniform";"a";0,186806320427885;0,177228884589501;-0,177228884589501;1,43414539144995;1,61137427603945;0,720581875637953
"LC";"uniform";"a";0,362274879506705;0,356798137676405;0,356798137676405;1,84593641645441;1,48913827877801;0,720581875637953
"LC";"uniform";"a";0,453241570027082;0,449688385465131;-0,449688385465131;1,00490332854038;1,45459171400551;0,720581875637953
"LC";"uniform";"a";0,946260482383906;0,930532855182693;0,930532855182693;3,62234308037374;2,69181022519105;0,720581875637953
"LC";"uniform";"a";0,0986634416577825;0,080924767383871;0,0643563721650247;2,30324947580472;2,23889310363969;0,720581875637953
"LC";"uniform";"a";0,497437947005141;0,493459889078806;0,493459889078806;2,05356943148023;1,56010954240142;0,720581875637953
"LC";"uniform";"a";0,0801924134614524;0,0692471961863253;0,0622611759099061;1,31689174786187;1,25463057195196;0,720581875637953
"LC";"uniform";"a";0,598770494060849;0,593053331381896;-0,593053331381896;2,05563382514161;2,64868715652351;0,720581875637953
"LC";"uniform";"a";0,227121408395866;0,195558100262141;0,186351079744844;3,16080660589994;2,9744555261551;0,720581875637953
"LC";"uniform";"a";0,420092101986605;0,418627195217261;0,418627195217261;0,750566576820799;0,331939381603538;0,720581875637953
"LC";"uniform";"a";0,576875714869;0,574652067078032;0,574652067078032;1,56394762802024;0,989295560942213;0,720581875637953
"LC";"uniform";"a";0,653217590365961;0,649224030356762;-0,649224030356762;1,92960208958477;2,57882611994153;0,720581875637953
"LC";"uniform";"a";0,747231364476267;0,739515521237653;-0,739515521237653;2,33496220945827;3,07447773069593;0,720581875637953
"LC";"uniform";"a";0,227693205635959;0,221609142326677;-0,221609142326677;1,27436628464814;1,49597542697482;0,720581875637953
"LC";"uniform";"a";0,527655915439265;0,52182013230822;0,52182013230822;2,00023546824442;1,4784153359362;0,720581875637953
"LC";"uniform";"a";0,705409729926087;0,701512268562301;0,701512268562301;2,30877870454846;1,60726643598616;0,720581875637953
"LC";"uniform";"a";0,230190760840801;0,225293388465905;0,225293388465905;1,29941954726538;1,07412615879947;0,720581875637953
"LC";"uniform";"a";0,446260741671655;0,442077776837343;0,442077776837343;1,94747162988029;1,50539385304295;0,720581875637953
"LC";"uniform";"a";0,235669609633338;0,225772604472414;-0,225772604472414;1,78557021513419;2,01134281960661;0,720581875637953
"LC";"uniform";"a";0,301551245735552;0,296393274374249;0,296393274374249;1,598217747479;1,30182447310475;0,720581875637953
"LC";"uniform";"a";0,608160766861822;0,605832644530297;0,605832644530297;1,79743932809709;1,19160668356679;0,720581875637953
"LC";"uniform";"a";0,0913185022508118;0,0733178186806386;0,0594651837703759;1,76507923184321;1,70561404807283;0,720581875637953
"LC";"uniform";"a";0,797899138183841;0,795356143112917;-0,795356143112917;1,19256088591952;1,98791702903244;0,720581875637953
"LC";"uniform";"a";0,479169550704945;0,473553966956473;0,473553966956473;2,11520968555093;1,64165571859445;0,720581875637953
"LC";"uniform";"a";0,400556315799184;0,394426349353527;0,394426349353527;1,97218850171368;1,57776215236016;0,720581875637953
"LC";"uniform";"a";0,316226054718626;0,31286386710278;0,312863867102781;1,64386880761311;1,33100494051033;0,720581875637953
"LC";"uniform";"a";0,0491338300398728;0,0391375692601576;0,00486562466069107;1,37678243164772;1,37191680698703;0,720581875637953
"LC";"uniform";"a";0,465760912751382;0,458386868980126;0,458386868980126;2,50148218197163;2,04309531299151;0,720581875637953
"LC";"uniform";"a";0,0396691250473475;0,0325300064028133;-0,0026739142500527;1,12708387121708;1,12975778546713;0,720581875637953
"LC";"uniform";"a";0,294647304722151;0,283715038549903;-0,283715038549903;1,99629347319075;2,28000851174065;0,720581875637953
"LC";"uniform";"a";0,246205667711231;0,233746947510075;0,233746947510075;2,15340351727859;1,91965656976852;0,720581875637953
"LC";"uniform";"a";1,06972324061561;1,05771303907756;1,05771303907756;3,38117768759818;2,32346464852062;0,720581875637953
"LC";"uniform";"a";0,382462259566072;0,37870637903815;0,37870637903815;1,74693168111242;1,36822530207427;0,720581875637953
"LC";"uniform";"a";0,832652710890002;0,830226805290581;-0,830226805290581;1,45199290864092;2,2822197139315;0,720581875637953
"LC";"uniform";"b";0,108685791458872;0,103570190114524;-0,103570190114524;0,384261334285475;0,4878315244;0,933748984106886
"LC";"uniform";"b";0,0548054990998312;0,0480743423749697;-0,0475095574924116;0,162821970507589;0,210331528;0,933748984106886
"LC";"uniform";"b";0,34547213136302;0,343298956991257;-0,343298956991257;1,84325537780874;2,1865543348;0,933748984106886
"LC";"uniform";"b";0,259662438697097;0,257918185375544;-0,257918185375544;1,07996649462446;1,33788468;0,933748984106886
"LC";"uniform";"b";0,178772579653536;0,176188702043649;-0,176188702043649;0,655259024956351;0,831447727;0,933748984106886
"LC";"uniform";"b";0,175482660109988;0,169856213244996;-0,169856213244996;0,810771810955004;0,9806280242;0,933748984106886
"LC";"uniform";"b";0,442475142586121;0,440381314093427;-0,440381314093427;1,35089171010657;1,7912730242;0,933748984106886
"LC";"uniform";"b";0,28944575529142;0,287398997248934;-0,287398997248934;1,03550496315107;1,3229039604;0,933748984106886
"LC";"uniform";"b";0,142275066503609;0,139362644236105;-0,139362644236105;0,596677570563895;0,7360402148;0,933748984106886
"LC";"uniform";"b";0,0622792258179302;0,0544443043167571;-0,0538480608238127;0,698296967976188;0,752145028800001;0,933748984106886
"LC";"uniform";"b";0,251999090251292;0,250972361643046;-0,250972361643046;1,10939420635695;1,360366568;0,933748984106886
"LC";"uniform";"b";0,198467459081163;0,197567482482546;-0,197567482482546;1,04041330771745;1,2379807902;0,933748984106886
"LC";"uniform";"b";0,370871740811097;0,369680347144515;-0,369680347144515;1,63024189145548;1,9999222386;0,933748984106886
"LC";"uniform";"b";0,472496679180325;0,471420792207555;-0,471420792207555;1,60156758239244;2,0729883746;0,933748984106886
"LC";"uniform";"b";0,69085126055654;0,689668709319462;-0,689668709319462;1,08272169068054;1,7723904;0,933748984106886
"LC";"uniform";"b";0,221245887968066;0,220210747544153;-0,220210747544153;0,886434744055847;1,1066454916;0,933748984106886
"LC";"uniform";"b";0,471828709739345;0,470672173307764;-0,470672173307764;1,16338976389224;1,6340619372;0,933748984106886
"LC";"uniform";"b";0,0912038479000533;0,088444508250151;-0,088444508250151;0,202940711149849;0,2913852194;0,933748984106886
"LC";"uniform";"b";0,674638341508013;0,671623436577637;-0,671623436577637;2,29666289322236;2,9682863298;0,933748984106886
"LC";"uniform";"b";0,176673909676677;0,175398835555067;0,175398835555067;-0,266049833644933;-0,4414486692;0,933748984106886
"LC";"uniform";"b";0,238588799871848;0,237590654828838;-0,237590654828838;0,955469593771162;1,1930602486;0,933748984106886
"LC";"uniform";"b";0,0368396971962129;0,029694900066515;-0,0235122221087828;0,307086598091218;0,3305988202;0,933748984106886
"LC";"uniform";"b";0,524572303837699;0,523256689570076;-0,523256689570076;1,03786881482992;1,5611255044;0,933748984106886
"LC";"uniform";"b";0,31848777184158;0,31753726342614;-0,31753726342614;1,24888445497386;1,5664217184;0,933748984106886
"LC";"uniform";"b";0,119928836954829;0,118678775220839;-0,118678775220839;0,470872483779161;0,589551259;0,933748984106886
"LC";"uniform";"b";3,34863146688939;3,34739302603323;-3,34739302603323;2,54454394356677;5,8919369696;0,933748984106886
"LC";"uniform";"b";0,464076485532701;0,4628850875334;0,4628850875334;-0,0129349296666003;-0,4758200172;0,933748984106886
"LC";"uniform";"b";0,243441253598324;0,242030899797874;-0,242030899797874;1,65202110180213;1,8940520016;0,933748984106886
"LC";"uniform";"b";0,280273210825691;0,279377135943014;-0,279377135943014;1,33313245285699;1,6125095888;0,933748984106886
"LC";"uniform";"b";0,615009660917813;0,61388785306002;-0,61388785306002;1,37308568273998;1,9869735358;0,933748984106886
"LC";"uniform";"b";0,0948934030943489;0,0900365006236203;0,0900365006236203;-0,0910329945763797;-0,1810694952;0,933748984106886
"LC";"uniform";"b";0,208932906908545;0,207764014108924;0,207764014108924;0,0792675493089246;-0,1284964648;0,933748984106886
"LC";"uniform";"b";0,378776152513137;0,377416416439905;-0,377416416439905;0,711113861560096;1,088530278;0,933748984106886
"LC";"uniform";"b";0,0467724587810751;0,0403198511140715;-0,0382806945291914;0,539640510870809;0,5779212054;0,933748984106886
"LC";"uniform";"b";0,323400691029822;0,322474005159913;-0,322474005159914;1,63091721044009;1,9533912156;0,933748984106886
"LC";"uniform";"b";0,220142527679812;0,21864043307949;-0,21864043307949;0,65861414072051;0,8772545738;0,933748984106886
"LC";"uniform";"b";0,239031145113816;0,237626801382427;0,237626801382427;0,317974105782427;0,0803473044000003;0,933748984106886
"LC";"uniform";"b";0,319500152180418;0,31773138273736;-0,31773138273736;0,61411742966264;0,9318488124;0,933748984106886
"LC";"uniform";"b";0,518506464307047;0,5167545020627;-0,5167545020627;1,9204728839373;2,437227386;0,933748984106886
"LC";"uniform";"b";0,0360298215196107;0,0304927568710559;0,0217723188922042;0,0470498062922042;0,0252774873999999;0,933748984106886
"LC";"uniform";"b";0,0809788784687979;0,0765300011870492;-0,0765300011870492;0,315029323012951;0,3915593242;0,933748984106886
"LC";"uniform";"b";0,230404932179558;0,229286115494416;-0,229286115494416;0,948890690905585;1,1781768064;0,933748984106886
"LC";"uniform";"b";0,481280677458248;0,480294258165429;-0,480294258165429;1,58842471943457;2,0687189776;0,933748984106886
"LC";"uniform";"b";0,0521677492471123;0,0463338965189384;-0,0455721656355793;0,234258660364421;0,279830826;0,933748984106886
"LC";"uniform";"b";0,53965817057781;0,538146002368045;-0,538146002368045;1,28050520563195;1,818651208;0,933748984106886
"LC";"uniform";"b";0,22180861203832;0,220293990057068;-0,220293990057068;1,60287521274293;1,8231692028;0,933748984106886
"LC";"uniform";"b";0,162584754993114;0,160656287769856;-0,160656287769856;0,425025492430144;0,5856817802;0,933748984106886
"LC";"uniform";"b";0,287776065444888;0,286971309718075;0,286971309718075;-0,269999676281925;-0,556970986;0,933748984106886
"LC";"uniform";"b";0,0902439974125089;0,0856260678174265;-0,0856260678174265;0,129796310782574;0,2154223786;0,933748984106886
"LC";"uniform";"b";0,122340852991056;0,115119588243826;-0,115119588243826;2,28137018435617;2,3964897726;0,933748984106886
"LC";"uniform";"c";0,0372501290091148;0,0367116014413027;-0,0367116014413027;0,134288398558697;0,171;0,639945846762034
"LC";"uniform";"c";0,0351861799032136;0,0345137848928398;-0,0345137848928398;0,13187621510716;0,16639;0,639945846762034
"LC";"uniform";"c";0,0129618008936215;0,0122239564755686;-0,0122239564755686;0,108516043524431;0,12074;0,639945846762034
"LC";"uniform";"c";0,0424242979127067;0,0419945835011911;-0,0419945835011911;0,122505416498809;0,1645;0,639945846762034
"LC";"uniform";"c";0,0423255704471795;0,041694731377796;-0,041694731377796;0,131025268622204;0,17272;0,639945846762034
"LC";"uniform";"c";0,00972536421617434;0,00805029749585236;0,00762765980177238;0,133667659801772;0,12604;0,639945846762034
"LC";"uniform";"c";0,101168036684485;0,10073825371924;-0,10073825371924;0,16074174628076;0,26148;0,639945846762034
"LC";"uniform";"c";0,0602868589652998;0,0598543474538299;-0,0598543474538299;0,13551565254617;0,19537;0,639945846762034
"LC";"uniform";"c";0,0304458598162358;0,0298191720556037;-0,0298191720556037;0,128300827944396;0,15812;0,639945846762034
"LC";"uniform";"c";0,0319406266970691;0,0315387605704864;0,0315387605704864;0,115488760570486;0,08395;0,639945846762034
"LC";"uniform";"c";0,0494480362189919;0,0490686987750254;-0,0490686987750254;0,125251301224975;0,17432;0,639945846762034
